,fed_party,potus_party,recess,mom,pce,ue,cars,house,cli,loan,exports,rgdp,gdpg,veloc,ffr,d_pce,d_ue,d_cars,d_house,d_cli,d_loan,d_exports,d_rgdp,d_gdpg,d_veloc,d_ffr,b0_spx,b0_usd,b1_spx,b1_usd
1992-04-01,1.0,1.0,0.0,0.0,2.99,7.4,12.824,1297.0,99.38452,6.5,7.4,4.9,1.5,6.886,4.0,0.11000000000000032,0.10000000000000053,0.23300000000000054,121.0,0.29646999999999935,0.0,0.0,0.0,0.0,0.0,-0.5,412.75668992877394,86.54756132159169,-0.09536772249102125,0.09413116206260563
1992-05-20,1.0,1.0,0.0,0.0,2.8,7.6,13.098,1214.0,99.63816,6.5,0.2,4.4,2.4,6.814,4.0,-0.1900000000000004,0.1999999999999993,0.2740000000000009,-83.0,0.2536400000000043,0.0,-7.2,-0.5,0.8999999999999999,-0.07200000000000006,0.0,403.1646442671257,90.17788568797347,0.2338708218718731,-0.017998466662013626
1992-07-02,1.0,1.0,0.0,0.0,2.8,7.8,13.543,1145.0,99.66827,6.5,0.2,4.4,2.4,6.814,3.75,0.0,0.20000000000000018,0.4449999999999985,-69.0,0.03011000000000763,0.0,0.0,0.0,0.0,0.0,-0.25,417.68038798193345,89.22135971045152,-0.215702922824531,-0.0723853240468363
1992-08-19,1.0,1.0,0.0,-1.0,2.75,7.6,12.873,1226.0,99.64877,6.0,8.8,4.0,2.0,6.735,3.25,-0.04999999999999982,-0.20000000000000018,-0.6699999999999999,81.0,-0.019500000000007844,-0.5,8.600000000000001,-0.40000000000000036,-0.3999999999999999,-0.07899999999999974,-0.5,404.2769527964457,84.56033668814551,0.3547271746108339,-0.06480652601113139
1992-10-07,1.0,1.0,0.0,0.0,2.61,7.6,13.378,1186.0,99.68358,6.0,8.8,4.0,2.0,6.735,3.25,-0.14000000000000012,0.0,0.5050000000000008,-40.0,0.034810000000007335,0.0,0.0,0.0,0.0,0.0,0.0,417.333753387681,79.73916035275688,0.014225919961451665,0.05776055086204768
1992-11-18,1.0,1.0,0.0,0.0,2.61,7.4,13.218,1214.0,99.9353,6.0,2.0,4.2,2.8,6.584,3.0,0.0,-0.1999999999999993,-0.16000000000000014,28.0,0.25171999999999173,0.0,-6.800000000000001,0.20000000000000018,0.7999999999999998,-0.1510000000000007,-0.25,413.3619160561356,81.87206624772796,0.052492338641797864,0.13398210467409347
1992-12-23,1.0,1.0,0.0,0.0,2.5,7.4,13.784,1227.0,100.0685,6.0,2.0,4.2,2.8,6.584,3.0,-0.14000000000000012,0.10000000000000053,0.12900000000000134,-17.0,0.2818900000000042,0.0,0.0,0.0,0.0,0.0,0.0,414.53953664098486,87.95703817594588,0.3958804643003292,0.05836474542694191
1993-02-04,1.0,0.0,0.0,0.0,2.5,7.3,13.457,1210.0,100.1335,6.0,0.9,0.7,2.3,6.508,3.0,0.0,-0.10000000000000053,-0.32699999999999996,-17.0,0.06499999999999773,0.0,-1.1,-3.5,-0.5,-0.07599999999999962,0.0,435.79535400958014,89.94102265296625,0.0005735502387525949,0.05544010728187982
1993-03-24,1.0,0.0,0.0,0.0,2.45,7.0,13.326,1083.0,100.0243,6.0,0.9,0.7,2.3,6.508,3.0,-0.04999999999999982,-0.2999999999999998,-0.13100000000000023,-127.0,-0.1092000000000013,0.0,0.0,0.0,0.0,0.0,0.0,438.2298353216427,92.35008103125817,0.20436662048286497,0.043560898010315395
1993-05-19,1.0,0.0,0.0,0.0,2.57,7.1,14.519,1260.0,99.73032,6.0,4.9,2.3,2.4,6.406,3.0,0.11999999999999966,0.09999999999999964,1.1929999999999996,177.0,-0.2939799999999906,0.0,4.0,1.5999999999999999,0.10000000000000009,-0.10200000000000031,0.0,449.03928917376214,93.03688884680702,-0.17443159015681586,-0.08185325812770251
1993-07-08,1.0,0.0,0.0,0.0,2.54,7.0,14.49,1280.0,99.59711,6.0,4.9,2.3,2.4,6.406,3.0,-0.029999999999999805,-0.09999999999999964,-0.028999999999999915,20.0,-0.13321000000000538,0.0,0.0,0.0,0.0,0.0,0.0,444.50748539624135,89.21091539852229,0.08764901797792196,0.06901508938043972
1993-08-18,1.0,0.0,0.0,0.0,2.49,6.8,13.584,1300.0,99.53692,6.0,-1.1,1.9,2.4,6.289,3.0,-0.04999999999999982,-0.20000000000000018,-0.9060000000000006,20.0,-0.06019000000000574,0.0,-6.0,-0.3999999999999999,0.0,-0.11699999999999999,0.0,445.81110118590937,93.3543994946308,0.06015405259021515,0.031664893353583745
1993-09-22,1.0,0.0,0.0,0.0,2.53,6.7,13.99,1343.0,99.64192,6.0,-1.1,1.9,2.4,6.289,3.0,0.029999999999999805,-0.20000000000000018,-0.4610000000000003,89.0,0.1179300000000012,0.0,0.0,0.0,0.0,0.0,0.0,445.8104332467075,95.66187120976913,0.3341276233564713,-0.07614327300365985
1993-11-17,1.0,0.0,0.0,0.0,2.43,6.6,14.882,1376.0,100.0666,6.0,13.5,5.6,2.2,6.25,3.0,-0.09999999999999964,-0.10000000000000053,0.8919999999999995,33.0,0.42467999999999506,0.0,14.6,3.6999999999999997,-0.19999999999999973,-0.0389999999999997,0.0,458.50369348704413,91.2890917404801,0.13841394652013947,0.07309506996306137
1993-12-22,1.0,0.0,0.0,0.0,2.4,6.5,15.004,1533.0,100.3299,6.0,13.5,5.6,2.2,6.25,3.0,-0.0900000000000003,-0.2999999999999998,0.09299999999999997,141.0,0.5009799999999984,0.0,0.0,0.0,0.0,0.0,0.0,463.91839995931895,94.7201949865147,-0.006480517841340767,0.021865463752239536
1994-02-04,1.0,0.0,0.0,0.0,2.36,6.6,15.379,1272.0,100.5764,6.0,4.0,3.9,1.9,6.264,3.0,-0.040000000000000036,0.09999999999999964,0.375,-261.0,0.2465000000000117,0.0,-9.5,-1.6999999999999997,-0.30000000000000027,0.014000000000000234,0.0,463.17151033269226,95.20923355559037,0.22487668146772835,0.029295181332925302
1994-03-22,1.0,0.0,0.0,1.0,2.41,6.5,15.301,1564.0,100.9285,6.0,4.0,3.9,1.9,6.264,3.25,0.050000000000000266,-0.09999999999999964,-0.0779999999999994,292.0,0.352099999999993,0.0,0.0,0.0,0.0,0.0,0.25,477.05674831249155,96.75892842657588,-0.2508206594748634,-0.04782118569793822
1994-05-17,1.0,0.0,0.0,1.0,2.27,6.1,14.577,1526.0,101.0682,6.75,14.2,5.5,1.9,6.339,3.5,-0.14000000000000012,-0.40000000000000036,-0.7240000000000002,-38.0,0.13970000000000482,0.75,10.2,1.6,0.0,0.07500000000000018,0.25,460.5795647521209,94.77197918624947,-0.325846622873591,-0.035106124272505486
1994-07-06,1.0,0.0,0.0,1.0,2.34,6.1,15.109,1409.0,101.0648,7.25,14.2,5.5,1.9,6.339,4.25,0.06999999999999984,0.0,0.532,-117.0,-0.0033999999999991815,0.5,0.0,0.0,0.0,0.0,0.75,450.1366180505545,93.66297681931636,0.12051901685975332,-0.0558845294884725
1994-08-16,1.0,0.0,0.0,0.0,2.34,6.0,15.359,1450.0,100.9774,7.25,15.8,2.4,2.3,6.369,4.25,0.0,-0.09999999999999964,0.25,41.0,-0.08740000000000236,0.0,1.6000000000000014,-3.1,0.3999999999999999,0.02999999999999936,0.0,448.07975899337623,89.9109158181084,0.16181204076166944,-0.01339584734796894
1994-09-27,1.0,0.0,0.0,1.0,2.32,5.9,15.274,1474.0,100.9099,7.75,15.8,2.4,2.3,6.369,4.75,-0.03000000000000025,-0.1999999999999993,0.39899999999999913,35.0,-0.11960000000000548,0.5,0.0,0.0,0.0,0.0,0.5,457.45110164173553,89.88733373590989,0.3191338150759071,-0.04052832902259996
1994-11-15,1.0,0.0,0.0,0.0,2.28,5.6,15.89,1511.0,100.683,7.75,9.6,4.7,2.2,6.479,4.75,-0.040000000000000036,-0.3000000000000007,0.6160000000000014,37.0,-0.22689999999998633,0.0,-6.200000000000001,2.3000000000000003,-0.09999999999999964,0.11000000000000032,0.0,462.98473921394543,88.16449079942882,0.05576108605929542,-0.047220495093039765
1994-12-20,1.0,0.0,0.0,1.0,2.25,5.5,15.584,1455.0,100.4894,8.5,9.6,4.7,2.2,6.479,5.5,-0.009999999999999787,-0.2999999999999998,-0.3100000000000005,5.0,-0.3301000000000016,0.75,0.0,0.0,0.0,0.0,0.75,470.5744743799608,85.1025780676742,-0.4155846112101403,0.0952346179264446
1995-02-01,1.0,0.0,0.0,0.0,2.35,5.6,14.801,1407.0,100.233,8.5,7.9,1.4,2.2,6.55,5.5,0.10000000000000009,0.09999999999999964,-0.7829999999999995,-48.0,-0.2563999999999993,0.0,-1.6999999999999993,-3.3000000000000003,0.0,0.07099999999999973,0.0,450.38792551984693,90.08959459456291,0.33018990878902493,-0.04057172596364441
1995-03-28,1.0,0.0,0.0,1.0,2.25,5.4,15.256,1249.0,99.5694,9.0,7.9,1.4,2.2,6.55,6.0,-0.10000000000000009,-0.1999999999999993,0.45500000000000007,-158.0,-0.6636000000000024,0.5,0.0,0.0,0.0,0.0,0.5,472.367188200918,88.81751631373909,0.41386578341142866,-0.10862740946627984
1995-05-23,1.0,0.0,0.0,0.0,2.27,5.6,14.806,1314.0,98.99206,9.0,5.7,1.2,1.9,6.614,6.0,0.020000000000000018,0.1999999999999993,-0.45000000000000107,65.0,-0.5773400000000066,0.0,-2.2,-0.19999999999999996,-0.30000000000000027,0.06400000000000006,0.0,497.4820791934893,82.36512511394932,0.5015218133716138,-0.011947395434970257
1995-07-06,1.0,0.0,0.0,0.0,2.19,5.6,15.407,1281.0,98.82222,9.0,5.7,1.2,1.9,6.614,6.0,-0.08000000000000007,0.0,0.6010000000000009,-33.0,-0.16983999999999355,0.0,0.0,0.0,0.0,0.0,0.0,518.3361521268362,83.13989937500226,0.5040586508146024,-0.025635597915768835
1995-08-22,1.0,0.0,0.0,-1.0,2.21,5.7,15.368,1416.0,98.66234,8.75,18.5,3.5,2.0,6.714,5.75,0.020000000000000018,0.10000000000000053,-0.0389999999999997,135.0,-0.15988000000000113,-0.25,12.8,2.3,0.10000000000000009,0.10000000000000053,-0.25,548.1957104446601,81.28767792685778,0.2681633086025347,0.02633503236786125
1995-09-26,1.0,0.0,0.0,0.0,2.23,5.6,15.338,1369.0,98.60894,8.75,18.5,3.5,2.0,6.714,5.75,0.06999999999999984,-0.10000000000000053,0.6379999999999999,-92.0,-0.11493999999999005,0.0,0.0,0.0,0.0,0.0,0.0,554.0372129899921,81.9794954395824,0.38641537953285815,0.10509243575082189
1995-11-15,1.0,0.0,0.0,0.0,2.27,5.6,15.38,1452.0,98.54256,8.75,5.8,2.7,1.9,6.86,5.75,0.040000000000000036,0.0,0.04200000000000159,83.0,-0.06638000000000943,0.0,-12.7,-0.7999999999999998,-0.10000000000000009,0.1459999999999999,0.0,581.9494154165977,85.36724528787285,0.07197861901738489,-0.038253826919724974
1995-12-19,1.0,0.0,0.0,0.0,2.31,5.6,16.262,1431.0,98.5592,8.75,5.8,2.7,1.9,6.86,5.75,-0.009999999999999787,0.09999999999999964,1.4009999999999998,62.0,-0.0048799999999999955,0.0,0.0,0.0,0.0,0.0,0.0,578.3346914340694,83.30733386720314,0.691437106297021,0.03102306048886491
1996-01-31,1.0,0.0,0.0,-1.0,2.25,5.6,14.812,1467.0,98.62561,8.5,4.9,3.0,1.9,7.016,5.5,-0.06000000000000005,0.0,-1.450000000000001,36.0,0.06640999999999053,-0.25,-0.8999999999999995,0.2999999999999998,0.0,0.1559999999999997,-0.25,616.1819070114566,84.66653194738475,-0.13153241146482525,0.02081569950677321
1996-03-26,1.0,0.0,0.0,-1.0,2.26,5.5,16.044,1424.0,98.91733,8.25,4.9,3.0,1.9,7.016,5.25,0.009999999999999787,-0.09999999999999964,1.232000000000001,-43.0,0.2917200000000122,-0.25,0.0,0.0,0.0,0.0,-0.25,639.0432928762448,87.03383958142993,0.19610925126057155,-0.020207759052489054
1996-05-21,1.0,0.0,0.0,0.0,2.25,5.6,15.993,1504.0,99.26136,8.25,6.7,6.8,1.7,7.18,5.25,-0.009999999999999787,0.09999999999999964,-0.051000000000000156,80.0,0.3440299999999894,0.0,1.7999999999999998,3.8,-0.19999999999999996,0.1639999999999997,0.0,648.2984265258294,86.38498329107314,-0.02173652100822481,0.034913263027152405
1996-07-03,1.0,0.0,0.0,0.0,2.29,5.3,15.256,1467.0,99.39669,8.25,6.7,6.8,1.7,7.18,5.25,0.040000000000000036,-0.2999999999999998,-0.7370000000000001,-37.0,0.1353300000000104,0.0,0.0,0.0,0.0,0.0,0.0,655.6398694858386,88.11486649348049,0.3647777175117028,0.0019966345370114563
1996-08-20,1.0,0.0,0.0,0.0,2.31,5.1,15.486,1557.0,99.56683,8.25,3.3,3.6,1.3,7.369,5.25,0.020000000000000018,-0.20000000000000018,0.23000000000000043,90.0,0.1701399999999893,0.0,-3.4000000000000004,-3.1999999999999997,-0.3999999999999999,0.18900000000000006,0.0,662.2735324486312,88.36087610017975,-0.3358495942153553,-0.0458052352852024
1996-09-24,1.0,0.0,0.0,0.0,2.36,5.2,15.534,1475.0,99.63841,8.25,3.3,3.6,1.3,7.369,5.25,0.040000000000000036,-0.2999999999999998,0.46000000000000085,3.0,0.14684999999998638,0.0,0.0,0.0,0.0,0.0,0.0,647.6529152961625,86.04835016526913,0.446389010444093,0.020453590713728535
1996-11-13,1.0,0.0,0.0,0.0,2.39,5.4,15.712,1489.0,99.79406,8.25,27.4,4.2,2.2,7.623,5.25,0.03000000000000025,0.20000000000000018,0.17799999999999905,14.0,0.1556500000000085,0.0,24.099999999999998,0.6000000000000001,0.9000000000000001,0.25400000000000045,0.0,682.4144554743335,87.84218179665135,0.5358346879892081,-0.0030383247115167095
1996-12-17,1.0,0.0,0.0,0.0,2.38,5.4,15.183,1370.0,99.88283,8.25,27.4,4.2,2.2,7.623,5.25,0.040000000000000036,0.20000000000000018,-0.125,-22.0,0.17146999999999935,0.0,0.0,0.0,0.0,0.0,0.0,698.6939837763279,87.29863815573748,1.1396401019049276,0.0048801498457303
1997-02-05,1.0,0.0,0.0,0.0,2.35,5.3,15.682,1355.0,99.98691,8.25,7.8,2.6,2.4,7.761,5.25,-0.029999999999999805,-0.10000000000000053,0.49900000000000055,-15.0,0.10407999999999618,0.0,-19.599999999999998,-1.6,0.19999999999999973,0.1379999999999999,0.0,731.2187373931487,87.5749431527759,0.8316198770798192,0.07644520969659238
1997-03-25,1.0,0.0,0.0,0.0,2.31,5.2,15.816,1457.0,100.2525,8.25,7.8,2.6,2.4,7.761,5.25,-0.040000000000000036,-0.09999999999999964,0.13400000000000034,102.0,0.2655900000000031,0.0,0.0,0.0,0.0,0.0,0.0,780.420757536029,92.61243123218482,0.5215787068836656,0.07029961015977651
1997-05-20,1.0,0.0,0.0,1.0,2.22,4.9,15.088,1442.0,100.5384,8.5,17.0,6.8,0.8,8.002,5.5,-0.08999999999999986,-0.2999999999999998,-0.7280000000000015,-15.0,0.28589999999999804,0.25,9.2,4.199999999999999,-1.5999999999999999,0.24100000000000055,0.25,753.6362127113659,95.1847410720118,0.9545805332986111,0.030289322125367855
1997-07-02,1.0,0.0,0.0,0.0,2.22,5.0,14.524,1494.0,100.6752,8.5,17.0,6.8,0.8,8.002,5.5,0.0,0.09999999999999964,-0.5640000000000001,52.0,0.13680000000000803,0.0,0.0,0.0,0.0,0.0,0.0,810.587700332861,95.3643507274097,1.5752372121695133,-0.0069845674943412655
1997-08-19,1.0,0.0,0.0,0.0,2.06,4.8,16.148,1390.0,100.8811,8.5,9.6,5.1,1.8,8.102,5.5,-0.16000000000000014,-0.20000000000000018,1.6240000000000006,-104.0,0.20589999999999975,0.0,-7.4,-1.7000000000000002,1.0,0.09999999999999964,0.0,888.0041240825989,94.17224941478482,1.2428631210384806,0.125400796089858
1997-09-30,1.0,0.0,0.0,0.0,2.05,4.9,15.096,1546.0,100.9387,8.5,9.6,5.1,1.8,8.102,5.5,-0.08000000000000007,0.0,-0.47199999999999953,109.0,0.1436999999999955,0.0,0.0,0.0,0.0,0.0,0.0,930.9085494780633,100.67062562829366,-0.08353731408310738,-0.05541145056829433
1997-11-12,1.0,0.0,0.0,0.0,1.8,4.6,15.825,1510.0,100.9668,8.5,-0.6,3.5,1.3,8.196,5.5,-0.24999999999999978,-0.3000000000000007,0.7289999999999992,-36.0,0.028100000000009118,0.0,-10.2,-1.5999999999999996,-0.5,0.09399999999999942,0.0,953.2891265839409,97.93396721106431,-0.2455227533248158,-0.029821246932946095
1997-12-16,1.0,0.0,0.0,0.0,1.73,4.7,16.474,1566.0,100.9307,8.5,-0.6,3.5,1.3,8.196,5.5,-0.16999999999999993,0.0,1.043000000000001,46.0,-0.03829999999999245,0.0,0.0,0.0,0.0,0.0,0.0,924.8267364417928,96.14789899789581,0.7369435738602114,0.02676690409002533
1998-02-04,1.0,0.0,0.0,0.0,1.66,4.6,14.789,1525.0,100.8789,8.5,1.9,4.1,0.6,8.238,5.5,-0.07000000000000006,-0.10000000000000053,-1.6850000000000005,-41.0,-0.05180000000000007,0.0,2.5,0.5999999999999996,-0.7000000000000001,0.041999999999999815,0.0,961.7438107877225,98.5698457359435,-0.12952872237802593,0.03649779562140209
1998-03-31,1.0,0.0,0.0,0.0,1.65,4.7,15.405,1567.0,100.709,8.5,1.9,4.1,0.6,8.238,5.5,-0.010000000000000009,0.10000000000000053,0.6159999999999997,42.0,-0.16989999999999839,0.0,0.0,0.0,0.0,0.0,0.0,988.1809792483399,99.86814913746575,1.9608017456339328,0.008888877142072886
1998-05-19,1.0,0.0,0.0,0.0,1.71,4.4,17.057,1536.0,100.395,8.5,-4.3,3.8,0.9,8.326,5.5,0.06000000000000005,-0.2999999999999998,1.6519999999999992,-31.0,-0.31400000000000716,0.0,-6.199999999999999,-0.2999999999999998,0.30000000000000004,0.08800000000000097,0.0,1103.9887386312132,101.170557303377,0.19838461607406568,-0.041879892472167154
1998-07-01,1.0,0.0,0.0,0.0,1.64,4.5,16.771,1641.0,100.1963,8.5,-4.3,3.8,0.9,8.326,5.5,-0.07000000000000006,0.09999999999999964,-0.2859999999999978,105.0,-0.19870000000000232,0.0,0.0,0.0,0.0,0.0,0.0,1113.3019650870474,98.90324572884694,-0.2918215538176578,0.04143588091144426
1998-08-18,1.0,0.0,0.0,0.0,1.75,4.5,14.796,1614.0,99.84415,8.5,-1.8,5.1,1.7,8.469,5.5,0.1100000000000001,0.0,-1.9750000000000014,-27.0,-0.35214999999999463,0.0,2.5,1.2999999999999998,0.7999999999999999,0.1429999999999989,0.0,1146.6878470132629,101.21238526623658,-0.3772633336754927,-0.00021580964559757236
1998-09-29,1.0,0.0,0.0,0.0,1.7,4.6,16.313,1582.0,99.74725,8.5,-1.8,5.1,1.7,8.469,5.5,0.010000000000000009,0.09999999999999964,1.6449999999999996,-116.0,-0.2573500000000024,0.0,0.0,0.0,0.0,0.0,0.0,1112.0714607934444,103.09001224416951,-2.3362744924090837,-0.11821152672950465
1998-11-17,1.0,0.0,0.0,-1.0,1.78,4.4,16.118,1660.0,99.85159,8.0,15.7,6.6,1.1,8.511,5.25,0.08000000000000007,-0.1999999999999993,-0.19500000000000028,78.0,0.10434000000000765,-0.5,17.5,1.5,-0.5999999999999999,0.041999999999999815,-0.25,989.72552453397,95.9055147161644,2.2454871227872766,-0.05507184204720996
1998-12-22,1.0,0.0,0.0,-1.0,1.81,4.4,17.409,1792.0,100.0193,7.75,15.7,6.6,1.1,8.511,4.75,0.040000000000000036,-0.09999999999999964,0.2779999999999987,77.0,0.2706699999999955,-0.25,0.0,0.0,0.0,0.0,-0.5,1083.6812210750263,94.23298194422583,2.142008172685284,0.023374544943868834
1999-02-03,1.0,0.0,0.0,0.0,1.84,4.3,16.593,1748.0,100.2264,7.75,-1.3,3.8,1.3,8.578,4.75,0.030000000000000027,-0.10000000000000053,-0.815999999999999,-44.0,0.20709999999999695,0.0,-17.0,-2.8,0.19999999999999996,0.06700000000000017,0.0,1172.183301262442,94.26176517457047,1.7361224881747908,0.004999804081110366
1999-03-30,1.0,0.0,0.0,0.0,1.72,4.2,16.832,1710.0,100.6267,7.75,-1.3,3.8,1.3,8.578,4.75,-0.1200000000000001,-0.09999999999999964,0.23900000000000077,-38.0,0.40030000000000143,0.0,0.0,0.0,0.0,0.0,0.0,1235.0652928576335,95.81713098075531,1.003685698626596,0.08023404207773346
